0.46,0.79,-2.9598
0.23,0.59,-1.3913
0.69,0.85,-4.2953
0.04,0.69,-2.529
0.2,0.33,-0.40237
0.02,0.32,-1.2647
0.34,0.41,-0.75279
0.29,0.37,-0.46983
0.08,0.2,-0.42165
0.89,0.89,-4.2072
0.57,0.84,-3.8299
0.67,0.44,-2.558
0.88,1,-4.6665
0.72,0.81,-4.3009
0.4,0.59,-1.7765
0.61,0.27,-1.802
0.86,0.7,-3.5602
0.37,0.24,-0.30225
0.73,0.67,-3.6189
0.64,0.83,-4.1512
0.76,0.49,-2.8719
0.1,0.36,-0.83178
0.85,0.97,-4.6714
0.46,0.61,-2.2254
0.06,0.91,-3.2528
0.16,0.8,-2.2454
0.58,0.91,-4.0776
0.64,0.72,-3.7036
0.23,0.97,-3.0081
0.98,0.49,-2.0768
0.1,1,-3.3595
0.09,0,0.59749
0.67,0.62,-3.3511
0.53,0.56,-2.4521
0.28,0.82,-2.3688
0.51,0.79,-3.2986
0.05,0.85,-3.1302
0.75,0.61,-3.4052
0.5,0.61,-2.401
0.37,0.19,0.012584
0.28,0.52,-1.0484
0.32,0.01,0.88822
0.11,0.15,0.084509
0.59,0.11,-0.95188
0.01,0.47,-1.7599
0.05,0.42,-1.3055
0.59,0.6,-2.9734
0.92,0.91,-4.116
0.47,0.67,-2.5503
0.44,0.42,-1.2955
0.11,0.51,-1.4659
0.19,0.18,0.2059
0.12,0.09,0.29356
0.75,0.98,-4.9857
0.31,0.46,-0.89758
0.11,0.04,0.42901
0.15,0.64,-1.7458
0.13,0.09,0.43341
0.95,0.98,-4.2585
0.61,0.51,-2.7687
0.68,0.1,-1.1896
0.02,0.56,-2.1211
0.05,0.32,-1.051
0.81,0.12,-1.459
0.55,0.62,-2.757
0.23,0.74,-1.9366
0.93,0.91,-4.0677
0.52,0.39,-1.7014
0.63,0.31,-1.9834
0.41,0.1,0.15781
0.94,0.09,-0.65431
0.8,0.72,-3.8542
0.91,0.61,-3.0711
0.18,0.94,-2.7095
0.69,0.54,-3.1445
0.06,0.95,-3.3605
0.17,0.77,-2.1776
0.04,0.55,-1.9046
0.26,0.13,0.47297
0.32,0.77,-2.175
0.82,0.09,-1.2058
0.87,0.71,-3.6832
0.88,0.15,-1.2091
0.63,0.61,-3.1781
0.37,0.62,-1.7448
0.7,0.83,-4.3573
0.92,0.86,-3.9633
0.42,0.9,-3.0862
0.13,1,-3.3021
0.77,0.26,-2.0206
0.95,0.85,-3.7537
0.59,0.95,-4.3412
0.14,0.37,-0.74168
0.69,0.34,-2.2883
0.06,0.98,-3.471
0.83,0.77,-3.9816
0.48,0.96,-3.7918
0.63,0.06,-0.91607
0.75,0.66,-3.6006
0.89,0.51,-2.6122
0.88,0.8,-3.9031
0.35,0.03,0.59984
0.74,0.83,-4.244
0.69,0.09,-1.1871
0.27,0.05,0.85264
0.73,0.69,-3.8713
0.46,0.16,-0.49255
0.15,0.72,-2.0809
0.95,0.74,-3.2921
0.07,0.43,-1.2957
0.21,0.98,-2.9359
0.76,0.12,-1.4943
0.53,0.58,-2.5087
1,0.01,0.0061047
0.29,0.19,0.22709
0.25,0,1.0001
0.11,0.65,-2.0262
0.87,0.02,-0.82693
0.06,0.86,-2.9897
0.72,0.04,-1.1131
0.64,0.53,-2.9617
0.57,0.46,-2.2857
0.17,0.19,0.12174
0.63,0.64,-3.2665
0.15,0.7,-1.9664
0.6,0.76,-3.6225
0.5,0.02,-0.0032287
0.66,0.46,-2.5885
0.89,0.34,-1.8734
0.88,0.04,-0.82031
0.85,0.33,-2.1719
0.8,0.97,-4.7922
0.98,0.63,-2.6222
0.82,0.28,-2.0235
0.72,0.15,-1.4883
0.99,0.81,-3.3131
0.89,0.31,-1.8318
0.52,0.35,-1.5527
0.44,0.44,-1.3176
0.9,0.36,-2.0632
0.04,0.89,-3.3115
0.39,0.69,-2.0172
0.27,0.1,0.69756
0.63,0.81,-3.8901
0.73,0.91,-4.6387
0.12,0.25,-0.43426
0.33,0.65,-1.717
0.69,0.58,-3.3651
0.7,0.63,-3.5287
0.16,0.39,-0.69806
0.93,0.03,-0.66616
0,0.97,-3.9297
0.02,0.87,-3.5094
0.24,0.62,-1.4951
0.62,0.62,-3.2945
0.31,0.08,0.61957
0.99,0.77,-3.1822
0.12,0.12,0.10666
0.91,0.65,-3.249
0.58,0.96,-4.3121
0.94,0.5,-2.4152
0.14,0.1,0.43115
0.17,0.7,-1.9151
0.58,0.75,-3.4343
0.51,0.91,-3.7308
0.3,0.84,-2.4007
0.12,0.51,-1.3279
0.2,0.68,-1.7317
0.14,0.67,-1.8895
0.07,0.94,-3.2952
0.43,0.63,-2.0037
0.86,0.11,-1.2329
0.34,0.99,-3.1095
0.47,0.09,-0.16543
0.97,0.38,-1.7221
0.57,0.12,-0.98894
0.34,0.77,-2.2047
0.56,0.36,-1.8046
0.52,0.23,-1.0256
0.66,0.21,-1.7481
0.95,0.75,-3.3261
0.66,0.06,-1.182
0.83,0.24,-1.8946
0.18,0.05,0.67776
0.89,0.88,-4.184
0.55,0.93,-3.9324
0.29,0.87,-2.5218
0.28,0.92,-2.6649
0.06,0.92,-3.312
0.41,0.18,-0.20084
0.27,0.5,-1.1051
0.45,0.84,-3.1361
0.73,0.74,-4.0104
0.49,0.2,-0.73344
0.33,0.02,0.73783
0.99,0.09,-0.50744
0.54,0,-0.13322
0.45,0.89,-3.2829
0.38,0.34,-0.62669
0.84,0.59,-3.2454
0.26,0.92,-2.7131
0.83,0.18,-1.6275
0.69,0.02,-1.112
0.48,0.16,-0.43899
0.92,0.29,-1.7263
0.33,0.26,-0.1585
0.15,0.18,0.18314
0.89,0.33,-2.0196
0.02,0.29,-0.91631
0.89,0.28,-1.7814
0.57,0.73,-3.361
0.81,0.38,-2.4401
0.37,0.36,-0.71998
1,0.49,-1.9928
0.46,0.74,-2.7052
0.94,0.25,-1.409
0.47,0.56,-2.09
0.03,0.12,-0.28063
0.18,0.14,0.32293
0.61,0.52,-2.6764
0.85,0.9,-4.4318
0.53,0.19,-0.88848
0.08,0.36,-0.75401
0.36,0.15,0.22609
0.21,1,-3.0245
0.69,0.38,-2.5472
0.96,0.72,-3.094
0.75,0.33,-2.3401
0.16,0.38,-0.71066
0.52,0.42,-1.8218
0.63,0.43,-2.3897
0.66,0.62,-3.2775
0.71,0.65,-3.5855
0.51,0.12,-0.53014
0.18,0.34,-0.38279
0.86,0.96,-4.6162
0.22,0.06,0.81789
0.49,0.05,-0.085959
0.48,0.42,-1.4957
0.02,0.36,-1.2126
0.72,0.24,-1.9087
0.79,0.83,-4.2734
0.66,0.89,-4.3983
0.47,0.62,-2.3477
0.75,0.09,-1.3889
0.09,0.79,-2.6259
1,0.72,-2.9149
0.51,0.05,-0.22194
0.84,0.32,-2.1068
0.41,0.68,-2.1461
0.24,0.97,-2.9024
0.17,0.12,0.38832
0.75,0.91,-4.5645
0.75,0.64,-3.4683
0.14,0.21,-0.093064
0.31,0.83,-2.3661
0.83,0.06,-1.1966
0.93,0.37,-1.8652
0.51,0.36,-1.5297
0.94,0.16,-0.95927
0.65,0.84,-4.1624
0.89,0.92,-4.3637
0.8,0.1,-1.3308
0.11,0.44,-1.1682
0.53,0.45,-2.0931
0.79,0.34,-2.2644
0.7,0.18,-1.7493
0.8,0.77,-4.0215
0.25,0.33,-0.32346
0.4,0.95,-3.255
0.74,0.1,-1.4038
0.18,0.9,-2.8136
0.88,0.08,-0.95545
1,0.1,-0.35325
0.04,0.72,-2.5739
0.42,0.99,-3.4527
0.5,0.06,-0.26171
0.55,0.84,-3.6353
0.51,0.15,-0.6148
0.02,0.2,-0.66137
0.27,0.32,-0.32611
0.93,0.64,-2.934
0.78,0.31,-2.3131
0.66,0.38,-2.393
0.61,0.78,-3.7998
0.28,0.68,-1.658
0.1,0.18,-0.22705
0.36,0.54,-1.4596
0.95,0.4,-1.9429
0.32,0.04,0.8223
0.29,0.31,-0.37397
0.07,0.53,-1.6565
0.31,0.94,-2.7325
0.69,0.78,-3.9126
0.84,0.74,-3.7509
0.4,0.17,0.017481
0.36,0.12,0.35431
0.55,0.75,-3.3303
0.74,0.82,-4.2989
0.87,0.74,-3.7269
0.37,0.78,-2.4015
0.61,0.69,-3.3548
0.23,0.39,-0.4988
0.18,0.26,-0.015896
0.68,0.48,-2.8066
0.43,0.77,-2.653
0.54,0.28,-1.3412
0.23,0.51,-1.0716
0.79,0.07,-1.2235
0.06,0.9,-3.2718
0.31,0.34,-0.42349
0.82,0.19,-1.7193
0.64,0.86,-4.2671
0.06,0.43,-1.2614
0.06,0.17,-0.30746
0.08,0.18,-0.27086
0.59,0.17,-1.2066
0.4,0.34,-0.82045
0.29,0.97,-2.9646
0.15,0.38,-0.67976
0.46,0,0.25784
0.94,0.61,-2.8879
0.8,0.9,-4.5482
0.77,0.61,-3.4648
0.49,0.6,-2.231
0,0.78,-3.0823
0.34,0.32,-0.42403
0.84,0.58,-3.1384
0.36,0.43,-0.98927
0.14,0.9,-2.8549
0.33,0.5,-1.1783
0.66,0.92,-4.5242
0.86,0.59,-3.1112
0.25,0.47,-0.8843
0.59,0.86,-4.0013
0.34,0.42,-0.8249
0.58,0.03,-0.5291
0.71,0.03,-1.0565
0.18,0.52,-1.1664
0.82,0.73,-3.7951
0.03,0.38,-1.2947
0.55,0.71,-3.2155
0.69,1,-4.8805
0.54,0.47,-2.1086
0.54,0.81,-3.5054
0.3,0.87,-2.5522
0.21,0.37,-0.53747
0.82,0.54,-3.0645
0.98,0.25,-1.1234
0.49,0.53,-2.1353
0.35,0.02,0.71513
0.3,0.44,-0.81041
0.32,0.85,-2.4953
0.37,0.8,-2.5001
0.21,0.76,-2.0394
1,0.23,-0.90025
0.4,0.27,-0.4546
0.44,0.63,-2.2837
0.81,0.22,-1.8526
0.16,0.67,-1.8489
0.61,0.91,-4.2722
0.15,0.98,-3.1317
0.29,0.84,-2.4032
0.65,0.71,-3.7277
0.8,0.64,-3.4539
0.72,0.49,-2.8888
0.21,0.62,-1.5748
0.5,0.24,-0.97902
0.57,0.49,-2.3828
0.09,0.92,-3.1398
0.01,0.22,-0.78948
0.23,0.5,-0.98195
0.48,0.62,-2.4011
0.21,0.8,-2.2561
0.15,0.01,0.70293
0.44,0.61,-2.0395
0.99,0.15,-0.69839
0.35,0.45,-0.98373
0.88,0.55,-3.0053
0.27,0.94,-2.7605
0.56,0.27,-1.4833
0.52,0.16,-0.72651
0.76,0.21,-1.966
0.07,0.13,-0.011304
0.65,0.17,-1.5059
0.5,0.94,-3.7388
0.68,0.58,-3.2106
0.09,0.78,-2.6385
0,0.5,-1.9789
0.2,0.66,-1.7613
0.08,0.21,-0.32137
0.78,0.04,-1.1673
0.6,0.95,-4.431
0.56,0.42,-2.0665
0.84,0.91,-4.449
0.48,0.15,-0.46236
0.38,0.39,-0.80291
0.05,0.5,-1.7523
0.05,0.43,-1.371
0.97,0.87,-3.6784
0.5,0.42,-1.6391
0.77,0.96,-4.7978
0.99,0.35,-1.3569
0.59,0.52,-2.5728
0.37,0.03,0.45368
0.57,0.7,-3.2566
0.07,0.35,-0.96343
0.49,0.65,-2.5484
0.08,0.48,-1.453
0.28,0.14,0.39313
0.78,0.24,-2.0162
0.17,0.88,-2.6729
0.56,0.19,-1.0683
0.11,0.07,0.39132
0.41,0.58,-1.6731
0.02,0.51,-1.929
0.75,0.48,-2.8811
0.32,0.51,-1.084
0.07,0.68,-2.3985
0.9,0.59,-2.9721
0.41,0.24,-0.44045
0.31,0.61,-1.4562
0.75,0.78,-4.1254
0.52,0.62,-2.4876
0.35,0.91,-2.8095
0.76,0.25,-1.9513
0.02,0.68,-2.6226
0.04,0.1,-0.073498
0.66,0.13,-1.3481
0.85,0.1,-1.106
0.74,0.06,-1.1498
0.15,0.75,-2.2092
0.5,0.6,-2.3552
0.2,0.73,-1.9106
0.92,0.61,-2.9842
0.59,0.75,-3.5811
0.66,0.09,-1.2518
0.91,0.58,-2.9577
0.19,1,-3.185
0.4,0.02,0.51307
0.15,0.33,-0.54103
0.4,0.38,-0.97712
0.08,0.88,-3.0275
0.63,0.18,-1.4498
0.86,0.93,-4.5222
0.43,0.82,-2.8523
0.86,0.74,-3.6352
0.76,0.14,-1.5179
0.73,0.23,-2.0138
0.91,0.64,-3.2868
0.1,0.74,-2.3711
0.89,0.22,-1.3913
0.51,0.63,-2.5154
0.51,0.49,-2.1292
0.69,0.44,-2.7495
0.32,0.3,-0.21207
0.13,0.39,-0.80133
0.63,0.57,-3.0002
0.6,0.79,-3.7036
0.55,0.64,-2.8628
0.71,0.85,-4.5125
0.79,0.39,-2.5366
0.85,0.6,-3.1887
0.35,0.4,-0.7944
0.33,0.8,-2.2857
0.06,0.01,0.30926
0.7,0.84,-4.2497
0.78,0.85,-4.3558
0.62,0.04,-0.79305
0.56,0.51,-2.399
0.18,0.79,-2.2743
0.66,0.79,-3.9655
0.81,0.21,-1.7004
0.4,0.11,0.13229
0.36,0.5,-1.2102
0.75,0.89,-4.6463
0.39,0.21,-0.15194
0.39,0.2,-0.17122
0.02,0.89,-3.4633
0.04,0.53,-1.8746
0.94,0.99,-4.3296
0.34,0.98,-3.0757
0.6,0.35,-2.0286
0.38,0.41,-0.9466
0.37,0.93,-3.0997
0.56,0.83,-3.6311
0.83,0.99,-4.8597
0.1,0.83,-2.7496
0.99,0.68,-2.6385
0.17,0.05,0.78097
0.82,0.11,-1.4083
0.6,0.9,-4.1546
0.26,0.77,-2.0452
0.03,0.77,-2.87
0.19,0.92,-2.7591
0.3,0.57,-1.3736
0.82,0.25,-1.9365
0.1,0.99,-3.4527
0.75,0.99,-4.9017
0.19,0.52,-1.1579
0,0.54,-2.2215
0.84,0.86,-4.2865
0.13,0.22,-0.18252
0.46,0.91,-3.4395
0.45,0.01,0.32116
0.97,0.15,-0.82488
0.02,0.78,-3.0889
0.29,0.51,-0.93866
0.07,0.49,-1.4309
0.11,0.7,-2.2187
0.84,0.56,-3.0925
0.68,0.25,-1.88
0.97,0.06,-0.46668
0.6,0.23,-1.5278
0.47,0.64,-2.4763
0.54,0.01,-0.37107
0.31,0.11,0.48979
0.42,0.92,-3.3165
0.58,0.3,-1.7853
0.69,0.52,-2.975
0.18,0.21,0.13187
0.2,0.53,-1.1763
0.93,0.29,-1.5644
0.39,0.58,-1.6063
0.56,0.55,-2.5894
0.95,0.72,-3.2251
0.81,0.6,-3.2446
0.51,0.67,-2.7718
0.04,0.06,-0.13062
0.68,0.27,-1.9769
0.34,0.34,-0.60247
0.84,0.83,-4.1204
0.16,0,0.81424
0.86,0.62,-3.2285
0.55,0.7,-3.0705
0.71,0.74,-3.9676
0.29,0.54,-1.3205
0.24,0.92,-2.6588
0.9,0.8,-3.7791
0.24,0.01,0.92585
0.67,0.48,-2.7597
0.03,0.45,-1.6343
0.46,0.19,-0.49603
0.11,0,0.56901
0.12,0.49,-1.193
0.15,0.29,-0.37627
0.64,0.85,-4.1666
0.49,0.4,-1.5333
0.57,0.52,-2.4587
0.67,0.07,-1.0717
0.34,0.36,-0.61109
0.37,0.77,-2.3
0.04,0.57,-2.1085
0.03,0.1,-0.20948
0.66,0.71,-3.667
0.96,0.68,-2.8812
0.14,0.39,-0.83408
0.79,0.17,-1.6315
0.86,0.09,-1.0669
0.8,0.38,-2.5321
0.27,0.77,-1.9987
0.79,0.35,-2.2761
0.48,0.7,-2.7239
0.51,0.7,-2.9184
0.46,0.98,-3.7676
0.16,0.03,0.75661
0.72,0.14,-1.5374
0.46,0.14,-0.37167
0.76,0.16,-1.5639
0.72,0.72,-3.8414
0.69,0.92,-4.6448
0.61,0.33,-1.9842
0.31,0.68,-1.7683
0.6,0.62,-3.0353
0.47,0.51,-1.8015
0.42,0.91,-3.2517
0.01,0.99,-3.8242
0.95,0.62,-2.8099
0.63,0.75,-3.755
0.06,0.79,-2.7096
0,0.46,-1.7953
0.79,0.67,-3.7109
0.79,0.5,-3.0121
0.78,0.79,-4.2025
0.97,0.29,-1.2819
0.31,0.63,-1.541
0.62,0.59,-2.9012
0.93,0.28,-1.554
0.99,0.57,-2.3201
0.14,0.33,-0.52894
0.9,0.02,-0.71748
0.84,0.26,-1.9156
0.95,0,-0.3932
0.98,0.93,-3.9025
0.1,0.15,-0.015794
0.38,0.16,-0.0040969
0.88,0.62,-3.1588
0.94,0.74,-3.2174
0.45,0.13,-0.22508
0.43,0.97,-3.4716
0.21,0.54,-1.1625
0.89,0.15,-1.2779
0.2,0.59,-1.4377
0.5,0.58,-2.2317
0.73,0.81,-4.2368
0.93,0.23,-1.3842
0.71,0.72,-3.7638
0.68,0.6,-3.3791
1,0.69,-2.83
0.06,0.09,-0.038524
0.88,0.34,-2.0539
0.25,0.38,-0.60907
0.38,0.28,-0.42584
0.95,0.29,-1.4145
0.45,0,0.35421
0.2,0.85,-2.458
0.64,0.81,-4.0012
0.62,0.44,-2.3821
0.4,0.01,0.56676
0.09,0.47,-1.427
0.11,0.16,-0.055863
0.47,0.44,-1.5452
0.23,0.98,-2.8402
0.63,0.32,-1.9505
0.88,0.82,-4.0016
0,0.68,-2.7094
0.2,0.95,-2.9081
0.26,0.1,0.6113
0.4,0.56,-1.7795
0.61,0.42,-2.2559
0.94,0.12,-0.86659
0.28,0.61,-1.5492
0.06,0.06,0.099781
0.19,0.93,-2.7907
0.29,1,-3.0105
0.4,0.68,-2.0825
0.19,0.58,-1.4515
0.77,0.37,-2.4747
0.05,0.36,-1.1998
0.9,0.04,-0.84799
0.99,0.56,-2.3462
0.76,0.02,-1.0731
0.64,0.95,-4.6121
0.51,0.38,-1.5917
0.03,0.83,-2.9624
0.79,0.74,-3.9515
0.9,0.45,-2.4014
0.5,0.9,-3.4634
0.38,0.74,-2.2995
0.49,0.11,-0.41668
0.29,0.41,-0.61712
0.41,0.23,-0.38079
0.31,0.48,-1.0286
0.38,0.47,-1.2069
0.47,0.1,-0.20062
0.66,0.76,-3.9868
0.72,0.73,-3.9591
0.91,0.97,-4.4262
0.63,0.96,-4.5885
0.94,0.63,-2.9259
0.31,0.38,-0.60269
0.83,0.96,-4.8015
0.35,0.01,0.71032
0.97,0.28,-1.196
0.78,0.26,-2.0162
0.22,0.76,-2.0228
0.04,0.11,-0.087011
0.7,0.99,-4.985
0.46,0.11,-0.1853
0,0.05,-0.19016
0.22,0.61,-1.5028
0.63,0.03,-0.76797
0.02,0.31,-1.0469
0,0.56,-2.2358
0.7,0.76,-4.0894
0.22,0.66,-1.6591
0.8,0.94,-4.6954
0.78,0.7,-3.6996
0.37,0.63,-1.9079
0.02,0.45,-1.6908
0.17,0.75,-2.1584
0.37,0.23,-0.034658
0.02,0.35,-1.2936
0.7,0.95,-4.7446
0.85,0.96,-4.6467
0.89,0.37,-2.1764
0.17,0.68,-1.8128
0.77,0.21,-1.7012
0.47,0.99,-3.8583
0.79,0.75,-4.0607
0.71,0.75,-3.9197
0.66,0.36,-2.2324
0.42,0.63,-2.0497
0.05,0.26,-0.78453
0.3,0.46,-0.90678
0.62,0.89,-4.1876
0.18,0.27,-0.075637
0.1,0.14,0.14292
0.14,0.97,-3.1006
0.23,0.88,-2.5667
0,0.34,-1.4116
0.03,0.55,-2.0054
1,0.83,-3.3713
0.37,0.29,-0.47156
0.18,0.29,-0.21403
0.87,0.01,-0.6897
0.76,0.79,-4.1331
0.66,0.82,-4.2047
0.77,0.2,-1.8531
0.89,0.32,-1.9897
0.23,0.09,0.56985
0.71,0.51,-3.0672
0,0.15,-0.51925
0.81,0.34,-2.3455
0.4,0.4,-0.9995
0.4,0.04,0.5248
0.48,0.79,-3.0027
0.42,0.47,-1.3603
0.19,0.44,-0.88131
0.22,0.03,0.86376
0.1,0.66,-2.0373
0.94,0.34,-1.7724
0.4,0.58,-1.8423
0.2,0.05,0.82271
0.17,0.79,-2.3494
0.93,0.61,-2.8733
0.02,0.43,-1.5226
0.74,0.73,-3.8693
0.65,0.7,-3.6277
0.7,0.33,-2.3219
0.63,0.22,-1.6144
0.8,0.17,-1.7054
0.36,0.53,-1.4314
0.81,0.85,-4.2909
0.74,0.98,-4.8929
0.15,0.37,-0.67041
0.22,0.73,-1.9278
0.56,0.44,-2.1463
0.6,0.1,-1.0048
0.37,0.41,-0.92478
0.74,0.87,-4.4967
0.08,0.7,-2.269
0.15,0.74,-2.1538
0.87,0.05,-0.97542
0.43,0.58,-1.7867
0.01,0.44,-1.7579
0.21,0.96,-2.9514
0.36,0.17,0.13581
0.86,0.13,-1.2657
0.37,0.46,-1.1445
0.45,0.58,-2.0151
0.82,0.63,-3.4682
0.64,0.04,-0.95171
0.38,0.25,-0.32107
0.63,0.84,-4.1582
0.54,0.26,-1.3393
0.15,0.41,-0.7988
0.24,0.55,-1.2128
0.03,0.71,-2.7253
0.68,0.42,-2.7006
0.38,0.12,0.31094
0.23,0.26,0.058771
0.64,0.37,-2.2515
0.58,0.71,-3.2932
0.12,0.67,-2.0211
0.07,0.88,-3.0091
0.32,0.71,-1.9403
0.05,0.24,-0.6638
0.69,0.16,-1.6
0.67,0.7,-3.6377
0.65,0.04,-0.97388
0.8,0.89,-4.5479
0.78,0.99,-5.0513
0.05,0.6,-2.0746
0.2,0.6,-1.3781
0.05,0.86,-3.1667
0.15,0.57,-1.5359
0.61,0.41,-2.271
1,0.34,-1.3127
0.79,0.98,-4.869
0.03,0.7,-2.5582
0.35,0.75,-2.216
0.28,0.94,-2.7698
0.98,0.68,-2.8805
0.12,0.75,-2.3763
0.24,0.38,-0.44232
0.91,0.62,-2.9453
0.44,0.24,-0.52899
0.66,0.18,-1.453
0.56,0.18,-1.0782
0.03,0.88,-3.3765
0.11,0.92,-2.9998
0.08,0.77,-2.6265
0.93,0.79,-3.6261
0.58,0.36,-1.9667
0.97,0.45,-2.0343
0.9,0.53,-2.759
0.27,0.88,-2.5292
0.92,0.4,-2.041
0.45,0.32,-0.98922
0.17,0.76,-2.1306
0.21,0.21,0.048784
0.28,0.73,-1.9004
0.12,0.97,-3.253
0.75,0.15,-1.6882
0.39,0.71,-2.2544
0.25,0.25,0.073408
0.33,0.05,0.68896
0.14,0.61,-1.7133
0.77,0.41,-2.556
0.86,0.42,-2.4152
0.42,0.42,-1.2593
0.1,0.71,-2.2845
0.33,0.38,-0.58523
0.99,0.42,-1.7698
0.08,0.67,-2.198
0.94,0.21,-1.1901
0.97,0.5,-2.1222
0.74,0.12,-1.4795
0.84,0.76,-3.934
0.67,0.46,-2.703
0.63,0.97,-4.5915
0.69,0.06,-1.2512
0.84,0.66,-3.5287
0.48,0.92,-3.6304
0.45,0.45,-1.46
0.56,0.98,-4.3854
0.09,0.3,-0.71004
0.57,0.11,-0.93341
0.42,0.43,-1.259
0.45,0.14,-0.3492
0.34,0.57,-1.5393
0.2,0.61,-1.4409
0.08,0.58,-1.7528
0.48,0.39,-1.3646
0.53,0.84,-3.565
0.01,0.16,-0.50322
0.32,0.06,0.6632
0.49,1,-3.9201
0.14,0.75,-2.1493
0.43,0.84,-2.8879
0.56,0.28,-1.5184
0.46,0.64,-2.3067
0.13,0.15,0.10608
0.4,0.43,-1.1107
0.6,0.89,-4.1967
0.66,0.61,-3.2269
0,0.1,-0.36977
0.66,0.32,-2.0536
0.47,0.43,-1.5865
1,0.24,-1.0186
0.01,0.37,-1.4803
0.69,0.53,-2.9502
0.23,0.56,-1.2119
0.16,0.21,0.03034
0.73,0.96,-4.8578
0.34,0.06,0.71964
0.43,0.43,-1.3238
0.6,0.27,-1.7382
0.64,0.51,-2.8326
0.24,0.36,-0.52066
0.34,0.72,-2.0375
0.29,0.59,-1.3004
0.23,0.8,-2.2105
0.43,0.99,-3.4564
0.35,0.99,-3.0367
0.32,0.93,-2.7658
0.12,0.95,-3.1636
0.29,0.46,-0.84098
0.86,0.17,-1.5709
0.61,0.84,-3.9651
0.04,0.98,-3.5911
0.68,0.11,-1.3589
0.58,0.92,-4.173
0.73,0.75,-3.9724
0.8,0.86,-4.3732
0.13,0.82,-2.5533
0.69,0.22,-1.8503
0.77,0.1,-1.4315
0.25,0.07,0.78265
0.72,0.87,-4.3636
0.78,0.05,-1.1489
0.38,0.1,0.26844
0.45,0.53,-1.7829
0.52,0.77,-3.192
0.43,0.03,0.25601
0.36,0.31,-0.43986
0.5,0.23,-0.91586
0.09,0.89,-3.0942
0.24,0.34,-0.34539
0.72,0.58,-3.2992
0.53,0.55,-2.4041
0.03,0.59,-2.1973
0.68,0.08,-1.1193
1,0.67,-2.6663
0.2,0.77,-2.1148
0.16,1,-3.1652
0.75,0.94,-4.7961
0.25,0.85,-2.4584
0.85,0.34,-2.1907
0.39,0.46,-1.1533
1,0.92,-3.7253
0.5,0.73,-3.0297
0.52,0.55,-2.2661
0.27,0.41,-0.72642
0.08,0.01,0.43849
0.3,0.13,0.54746
0.16,0.08,0.51848
0.75,0.54,-3.128
0.4,0.71,-2.2691
0.93,0.14,-0.8797
0.44,0.07,0.051096
0.64,0.5,-2.8753
0.08,0.41,-1.1602
0.89,0.75,-3.5963
0,0.12,-0.46372
0.3,0.26,-0.091528
0.33,0.17,0.19166
0.48,0.51,-1.9355
0.29,0.92,-2.7761
0.37,0.95,-2.9703
0.43,0.85,-2.9696
0.64,0.98,-4.6875
0.15,0.47,-0.99735
0.6,0.21,-1.36
0.26,0.11,0.55071
0.61,0.04,-0.73511
0.91,0.29,-1.7542
0.39,0.37,-0.91906
0.22,0.92,-2.6939
0.55,0.31,-1.5102
0.56,0.01,-0.45617
0.38,0.3,-0.49524
0.11,0.43,-1.1754
0.65,0.11,-1.3073
0.39,0.74,-2.3181
0.42,0.03,0.36573
0.29,0.99,-2.9744
0.46,0.58,-2.1232
0.78,0.84,-4.3195
0.46,0.88,-3.2835
1,0.88,-3.5013
0.62,0.85,-4.089
0.64,0.94,-4.4866
0.54,0.2,-0.99178
0.16,0.11,0.42491
0.16,0.86,-2.5602
0.28,0.36,-0.49108
0.58,0.56,-2.7589
0.3,0.42,-0.60973
0.59,0.51,-2.7143
0.52,0.48,-1.9778
0.81,0.51,-2.9489
0.62,0.4,-2.2976
0.6,0.3,-1.7901
0.75,0.43,-2.7975
0.28,0.09,0.68369
0.03,0.32,-1.0915
0.66,0.84,-4.0669
0.2,0.74,-2.0477
0.6,0.47,-2.4077
0.48,0.5,-1.8263
0.41,0.95,-3.2286
0.78,0.37,-2.4967
0.59,0.35,-1.9815
0.12,0.02,0.59358
0.35,0.18,0.13909
0.33,0.48,-1.2266
0.91,0.13,-1.0005
0.59,0.34,-1.9039
0.91,0.66,-3.1014
0.94,0.01,-0.32621
0.84,0.71,-3.815
0.12,0.03,0.58735
0.78,0.44,-2.7743
0.02,0.47,-1.7604
0.93,0.87,-3.875
0.33,0.15,0.27795
0.69,0.98,-4.9075
0.71,0.73,-3.928
0.68,0.96,-4.7399
0.39,0.07,0.38365
1,0.17,-0.61241
0.36,0.86,-2.7623
0.9,0.17,-1.3449
0.54,0.42,-2.0119
0.93,0.36,-1.8103
0.99,0.19,-0.7496
0.02,0.52,-1.9993
0.27,0.82,-2.1773
0.07,0.99,-3.4304
0.19,0.38,-0.60366
0.98,0.7,-2.884
0.22,0.97,-2.9801
0.08,0.08,0.069004
0.28,0.59,-1.4026
0.53,0.08,-0.48708
0.8,0.14,-1.402
0.4,0.82,-2.7014
0.13,0.47,-1.1771
0.67,0.29,-2.0766
0.52,0.22,-1.1028
1,0.11,-0.53197
0.88,0.83,-4.0796
0.65,0.09,-1.1971
0.31,0.02,0.91751
0.62,0.49,-2.5729
0.88,0.01,-0.66732
0.74,0.53,-3.087
0.64,0.79,-3.8294
0.88,0.97,-4.6645
0.14,0.17,0.086401
0.25,0.82,-2.2619
0.8,0.68,-3.669
0.43,1,-3.6121
0.67,0.19,-1.7069
0.55,0.56,-2.5261
